document_id,text_block_text_hash,type,id,text,start_idx,end_idx,sentence,pred_probability,annotator
UNFCCC.non-party.1740.0,812840abc2f6760f5747cd7d49ebb60e__786c7bb37784dbb9bdc86a17c5388bb6f0670e338f2762ecbfecb733859415af,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,0,22,"Carbon Dioxide Removal (CDR) must involve both capture of CO₂ from the atmosphere and durable storage, whether in a useful product or another carbon reservoir.",1.0,explorer
UNFCCC.non-party.1740.0,f3178c68904d420e98bf27fe6f4cb627__9575bbe42652b7ed98af3594e142ec08071cf52c8825292dcdfe8d3a8eae39b9,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,12,34,"To count as Carbon Dioxide Removal (CDR), a method must be an intervention which captures CO₂ from the atmosphere (Principle 1) and durably stores it (Principle 2).",1.0,explorer
UNFCCC.non-party.1740.0,7797cf9c340429eee2712e342f31d83d__f5233a6e06870812379e99ff619b67f7c3c2b96701cbe55ed82e0efd15381bfc,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,392,406,"There are several approaches that satisfy only one of these principles, and hence are not CDR, but which count as Carbon Capture and Utilisation (e.g. Direct Air Capture to fuels (middle) or as fossil Carbon Capture and Storage (right).",1.0,explorer
UNFCCC.non-party.1740.0,7797cf9c340429eee2712e342f31d83d__f5233a6e06870812379e99ff619b67f7c3c2b96701cbe55ed82e0efd15381bfc,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,479,493,"There are several approaches that satisfy only one of these principles, and hence are not CDR, but which count as Carbon Capture and Utilisation (e.g. Direct Air Capture to fuels (middle) or as fossil Carbon Capture and Storage (right).",1.0,explorer
UNFCCC.non-party.1740.0,7797cf9c340429eee2712e342f31d83d__f5233a6e06870812379e99ff619b67f7c3c2b96701cbe55ed82e0efd15381bfc,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,29,51,"To be defined as Carbon Dioxide Removal (CDR), a method must capture CO₂ from the atmosphere (Principle 1) and durably store it (Principle 2).",1.0,explorer
UNFCCC.non-party.1740.0,81f407b813f525aa378c225af79caff7__fb6695ddf508384a94de7072a006f2672ed85a96f2d62ccbbf92e47784fb952b,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon capture,168,182,"co₂
Atmosphere
Principle 1
38
Forestry
Principle 2
Biological storage
Ⓡ
CO, stored
co,
Atmosphere
Principle 1✔
Direct air capture
co₂
Principle 2 x
Fuel use
Atmosphere
Carbon capture and storage
Principle 1 *
",1.0,explorer
UNFCCC.non-party.1740.0,81f407b813f525aa378c225af79caff7__fb6695ddf508384a94de7072a006f2672ed85a96f2d62ccbbf92e47784fb952b,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Stored carbon,241,254,"Principle 2✓
Geological storage
Stored carbon is extracted
CO, stored",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,f6bdd1d61323d3204034eed02e91a7d0__61087a03b38b1a19bf048656c013a49f7667520c016fbdea82dc44b722553126,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,store carbon,213,225,"However, construction materials and biochar (a carbon-rich material produced by heating biomass in an oxygen-limited environment) can store carbon for decades or more.",1.0,explorer
UNFCCC.non-party.1740.0,71a21fd16a1416ae1a1fbce91b09988e__133db5a0c32aa47818f490255ddcc04f4086e31f98a89355c5e8947289dcb83e,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,capturing carbon,96,112,"Individual CDR methods can be thought of as different routes through the Earth's carbon
cycle - capturing carbon from the atmosphere and transferring it to a durable carbon pool
(see section below, Box 1.3 and Figure 1.2).",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,433653cafffb9c4e52e5d36b66cb9733__4b2fe213d336f46a2b7a758a637bf92e082c8a6eacbcf70a1046c0a95f7a1d9b,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,659,664,"Furthermore, at the end of their use as products, the carbon could be transferred to another more durable store, for instance if used for Bioenergy with Carbon Capture and Storage (BECCS).",1.0,explorer
UNFCCC.non-party.1740.0,433653cafffb9c4e52e5d36b66cb9733__4b2fe213d336f46a2b7a758a637bf92e082c8a6eacbcf70a1046c0a95f7a1d9b,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,631,645,"Furthermore, at the end of their use as products, the carbon could be transferred to another more durable store, for instance if used for Bioenergy with Carbon Capture and Storage (BECCS).",1.0,explorer
UNFCCC.non-party.1740.0,433653cafffb9c4e52e5d36b66cb9733__4b2fe213d336f46a2b7a758a637bf92e082c8a6eacbcf70a1046c0a95f7a1d9b,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,store carbon,406,418,These construction products characteristically store carbon for decades after having captured it during tree growth¹4.,1.0,explorer
UNFCCC.non-party.1740.0,a14b3513a36c5df0f41763809414f01f__6b44e633f8dddb532680a96fa0de09ac6f92d04f246988c2725739c1d52d0042,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,store carbon,382,394,"Nevertheless, choosing to include only these methods excludes others widely regarded as valid CDR, such as those that store carbon in trees, biochar and soils.",1.0,explorer
UNFCCC.non-party.1740.0,87ea35619bae3715924f400512508f29__af6a5ceef3b51c889643e4c6e3ae006f5ccc760bddd9aefae8a8282fbd55f9a0,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,311,333,Carbon Dioxide Removal methods transfer CO₂ from the atmosphere into other durable pools within the global carbon cycle.,1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,bc635bd44cdd6bc4d651866c12671a0a__466a48cef8b925439c95fe0ae6c4adf55502f46d93852c23363f07a7ebefc569,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,85,107,"There is currently no clear scientific basis for a threshold of durability to define Carbon Dioxide Removal (CDR), nor consensus among policymakers.",1.0,explorer
UNFCCC.non-party.1740.0,f4335eb0cb73d3282b04acf58deee974__ba7e718c520d85fad0fb242e158905f34b562a99aecfb684ac8a29ce3851a12e,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon storage,40,54,The durability of different carbon storage pools ranges from decades to tens of millennia.,1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,375c3081983a20fab6894308831746d7__38738795a3859b7b8aa391c315b4f070c05fc567d3c8d19aae85233e15816267,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon removal,1187,1201,"Furthermore, MRV of the net carbon removal can be challenging, and hazards and co-benefits can be highly contextspecific, particularly for methods involving the land and ocean.",1.0,explorer
UNFCCC.non-party.1740.0,160c80e504e722dfd6176d8acf1cc6a1__f604f13f53bafede85d0c637699001ed9e695c4395626c8f572406cf90290910,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon removal,570,584,"This categorisation is contested, however, and blurred (a third ""hybrid"" category is frequently employed to cover methods in between)²¹. Methods which protect, restore or manage ecosystems while delivering other benefits are termed ""nature-based solutions"" by some"", while methods which involve a variety of biomass uses coupled to durable storage have been called ""biomass carbon removal and storage (BICRS)*",1.0,explorer
UNFCCC.non-party.1740.0,532985b268a66ac5677831f09150ba26__29ad1fbffe7aad3449972282991c9b0e7c27c4fb5e8c06fe8363dbf513474df0,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon storage,426,440,"This is based on a combination of their current level of readiness, the scale at which they are currently deployed, and the type of carbon storage they employ:",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,4105639bb94ca67798d42f66937f8b0c__cc83abdd2800f89b54ae59c480b2d51f7c420096d97ef5e2e65f4c3f74dd792f,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,stores carbon,516,529,"While the latter stores carbon in the product reservoir, we include it here because it is already deployed at scale and the carbon remains as biomass.",1.0,explorer
UNFCCC.non-party.1740.0,4105639bb94ca67798d42f66937f8b0c__cc83abdd2800f89b54ae59c480b2d51f7c420096d97ef5e2e65f4c3f74dd792f,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,store carbon,56,68,Conventional CDR on land: Methods that both capture and store carbon in the land reservoir.,1.0,explorer
UNFCCC.non-party.1740.0,4b16d9fad0b8b7070e330cfa5f907992__975f6151f59b466e92cb59f0fdd9fb8cd267d858637e2b37e8fd39cfb2e717e0,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,captured carbon,38,53,"All other methods, storing captured carbon in the lithosphere (geological formations), ocean or products.",1.0,explorer
UNFCCC.non-party.1740.0,4b16d9fad0b8b7070e330cfa5f907992__975f6151f59b466e92cb59f0fdd9fb8cd267d858637e2b37e8fd39cfb2e717e0,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,267,281,"Examples include BECCS, Direct Air Carbon Capture and Storage (DACCS), biochar and ocean alkalinisation.",1.0,explorer
UNFCCC.non-party.1740.0,4b16d9fad0b8b7070e330cfa5f907992__975f6151f59b466e92cb59f0fdd9fb8cd267d858637e2b37e8fd39cfb2e717e0,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,249,254,"Examples include BECCS, Direct Air Carbon Capture and Storage (DACCS), biochar and ocean alkalinisation.",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,bec4a2a4408be3814cb360bb7fddd928__d49b0bc2c9a6bc5735f6cbaffd5c34c5cf91901dd1df37596b80e9bab7fd1642,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon dioxide removal,326,348,"Summary of Carbon Dioxide Removal (CDR) methods, the route through the carbon cycle that they employ, their Technology Readiness Level (TRL), their cost and global mitigation potential estimated for 2050, their key hazards and co-benefits, and the feasibility of monitoring, reporting and verification (MRV) of net carbon dioxide removal.",1.0,explorer
UNFCCC.non-party.1740.0,bec4a2a4408be3814cb360bb7fddd928__d49b0bc2c9a6bc5735f6cbaffd5c34c5cf91901dd1df37596b80e9bab7fd1642,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,22,44,"Summary of Carbon Dioxide Removal (CDR) methods, the route through the carbon cycle that they employ, their Technology Readiness Level (TRL), their cost and global mitigation potential estimated for 2050, their key hazards and co-benefits, and the feasibility of monitoring, reporting and verification (MRV) of net carbon dioxide removal.",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,895b19e2b268d34d10c1c42cfa4152f1__1ae2a52d15cd68a4e8259825d5c3e0128d8b857e0b5974db8ab332f127763079,AGRICULTURE_AND_LAND_MANAGEMENT_TECHNOLOGIES,PASTURE_MANAGEMENT,pasture management,612,630,"[Storage in trees]
(Biological capture via cropping 6-7
and forestry residues, organic
wastes, or purpose-grown
crops)->(Storage in biochar]
(Biological capture via various 8-9
agricultural practices and
pasture management) ->
",1.0,explorer
UNFCCC.non-party.1740.0,895b19e2b268d34d10c1c42cfa4152f1__1ae2a52d15cd68a4e8259825d5c3e0128d8b857e0b5974db8ab332f127763079,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,2654,2659,"Reduction in air
pollution when engineered BECCS facilities displace
in-field biomass burning.",1.0,explorer
UNFCCC.non-party.1740.0,895b19e2b268d34d10c1c42cfa4152f1__1ae2a52d15cd68a4e8259825d5c3e0128d8b857e0b5974db8ab332f127763079,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,0,5,"BECCS
(Bioenergy
with Carbon
Capture and
Storage)
Afforestation/
Reforestation
Biochar
Soil carbon
sequestration
Peatland
and wetland
restoration
Agroforestry
Durable
Harvested
Wood
Products
Improved
forest
management
(Biological capture via plant
growth cropping and
forestry residues, organic
wastes, or purpose-grown
crops)-> (Concentrated CO₂)->
(Storage in lithosphere)
(Biological capture via trees)->
",1.0,explorer
UNFCCC.non-party.1740.0,209aebb06a0c22af7958d43abd443060__8f9759667f68805d250fef81f35860e0f4148be2bfa7f27ce7def336c20cd52e,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon storage,46,60,"For each method's route, the ultimate form of carbon storage is colour coded to match the carbon pools in Figure 1.2.",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,1fc2ea7e212a7bf8899efe9e9ca7891b__96b79d58d6405155d2ef935272651552ecd1344d60b6f008be55485466ce7248,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,35,57,"Since the early 1990s, research on Carbon Dioxide Removal has grown exponentially - faster than for climate change as a whole.",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,78ee253d32d2b94e3d709b29cb3a70f1__965e096b62d82592700f7cdd2ea2b8f16948b666ea138e9954d5e6bf41a857da,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,60,82,"• There is a vast and fast-growing scientific literature on Carbon Dioxide Removal (CDR) of about 28,000 studies in Web of Science and Scopus alone - two of the largest English-language bibliographic databases.",1.0,explorer
UNFCCC.non-party.1740.0,700efd17e5f5e357a7f076db4b6940c2__cf6790e062120065fff0fe865ccd4fbdf9c675b1a74bbf79a389af30bf168b9f,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,57,77,"Scientific studies on CDR are dominated by biochar, soil carbon sequestration and afforestation/reforestation.",1.0,explorer
UNFCCC.non-party.1740.0,304635bb1537d79cdd527a317027569e__a60b81874757ba2e7ec835b8808e32fe8f1731f6dfd38c9feac62b9b76100087,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,89,103,"• Bioenergy with Carbon Capture and Storage as well as Direct Air Capture and Direct Air Carbon Capture and Storage receive comparatively little attention in the CDR literature - despite dominating discussions on, respectively, the role of CDR in climate change mitigation scenarios and private CDR investment.",1.0,explorer
UNFCCC.non-party.1740.0,304635bb1537d79cdd527a317027569e__a60b81874757ba2e7ec835b8808e32fe8f1731f6dfd38c9feac62b9b76100087,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,17,31,"• Bioenergy with Carbon Capture and Storage as well as Direct Air Capture and Direct Air Carbon Capture and Storage receive comparatively little attention in the CDR literature - despite dominating discussions on, respectively, the role of CDR in climate change mitigation scenarios and private CDR investment.",1.0,explorer
UNFCCC.non-party.1740.0,5f07ce48bde2b571231264c371a78e64__41b63835dd41c3d91b30f19c69a4fa98af6a0931726e12200dcbad20f7011411,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,570,584,"Third, we include not only studies on Direct Air Carbon Capture and Storage but also studies on Direct Air Capture without knowing about the fate of the captured CO₂.",1.0,explorer
UNFCCC.non-party.1740.0,211602a43dc5778a08ef41c83cd19c73__7c4db9d28bbf90267403d5c7837c3e95ef45bd30b4550ae45e53341a6b451dac,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,29,51,"The scientific literature on Carbon Dioxide Removal (CDR) is small compared with climate
change as a whole, but growing faster.",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,8a3d1843d358c8b4a63e8c281fe89cf2__3d2289744ce0782c5e8173d82f9935fe6956ed8b84ff4b5cf56e2ed607ef3a6d,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,carbon sequestration,213,233,"Soil carbon sequestration
Agroforestry Improved forest management
Coastal wetland (blue carbon) management
2005
2005
ARS
3165
2010
2010
2015
AR4
Afforestation/Reforestation
Biochar Enhanced rock weathering
Ocean fertilisation and artificial upwelling
2015
AR6
23,029
2020
2020
ARS
AR6
Restoration of landscapes/peats
Ocean alkalinisation
General CDR
Other",1.0,explorer
UNFCCC.non-party.1740.0,8a3d1843d358c8b4a63e8c281fe89cf2__3d2289744ce0782c5e8173d82f9935fe6956ed8b84ff4b5cf56e2ed607ef3a6d,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,194,199,"Number of publications
Share of CDR
Share of CDR
methods per AR cycle
5000
4000
3000
AR2
2000 AR1 151
22
1000
1.0
0.5
0.0
1.0
0.5-
0.0
1990
1990
AR1
1995
1995
AR3
439
2000
2000
AR4
1420
AR3
AR2
BECCS DACICS)",1.0,explorer
UNFCCC.non-party.1740.0,a54f4f6d1cdef8d6547f6e7d0ea7c068__208c99b47ccaa7fad4a98c45e2cfcab2e13e6e08c58219632ad5cbf302ca08cb,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,BECCS,537,542,"Definitions: Bioenergy with Carbon Capture and Storage (BECCS), Direct Air Carbon Capture (DAC) and Direct Air Carbon Capture and Storage (DACCS).",1.0,explorer
UNFCCC.non-party.1740.0,a54f4f6d1cdef8d6547f6e7d0ea7c068__208c99b47ccaa7fad4a98c45e2cfcab2e13e6e08c58219632ad5cbf302ca08cb,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,592,606,"Definitions: Bioenergy with Carbon Capture and Storage (BECCS), Direct Air Carbon Capture (DAC) and Direct Air Carbon Capture and Storage (DACCS).",1.0,explorer
UNFCCC.non-party.1740.0,a54f4f6d1cdef8d6547f6e7d0ea7c068__208c99b47ccaa7fad4a98c45e2cfcab2e13e6e08c58219632ad5cbf302ca08cb,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,556,570,"Definitions: Bioenergy with Carbon Capture and Storage (BECCS), Direct Air Carbon Capture (DAC) and Direct Air Carbon Capture and Storage (DACCS).",1.0,explorer
UNFCCC.non-party.1740.0,a54f4f6d1cdef8d6547f6e7d0ea7c068__208c99b47ccaa7fad4a98c45e2cfcab2e13e6e08c58219632ad5cbf302ca08cb,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,63,85,Exponential growth in the scientific literature on Carbon Dioxide Removal (CDR) over time.,1.0,explorer
UNFCCC.non-party.1740.0,a54f4f6d1cdef8d6547f6e7d0ea7c068__208c99b47ccaa7fad4a98c45e2cfcab2e13e6e08c58219632ad5cbf302ca08cb,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Capture,509,523,"Definitions: Bioenergy with Carbon Capture and Storage (BECCS), Direct Air Carbon Capture (DAC) and Direct Air Carbon Capture and Storage (DACCS).",1.0,explorer
UNFCCC.non-party.1740.0,490612a066f348a9b24decae261b6fa4__27107474300bcde4533b9edbf9135fa3c53718e218c5a178862573bcb6fa6f34,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,Carbon Dioxide Removal,13,35,The State of Carbon Dioxide Removal,1.0,explorer
UNFCCC.non-party.1740.0,78341779dd2710257a0fed8a70d16a7b__3386089ccc8637e1d0dc8c8e61eefe2ef16208ed723649cb101e286e723d5807,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,629,632,This is despite the strong reliance on CCS in climate change mitigation scenarios that are consistent with meeting the Paris temperature goal 34-36 (see Chapter 7 - Scenarios).,1.0,explorer
UNFCCC.non-party.1740.0,78341779dd2710257a0fed8a70d16a7b__3386089ccc8637e1d0dc8c8e61eefe2ef16208ed723649cb101e286e723d5807,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,225,228,"The literature base on CCS grew steadily during the 2000s, peaking at about 1,500 publications annually in 2017.",1.0,explorer
UNFCCC.non-party.1740.0,78341779dd2710257a0fed8a70d16a7b__3386089ccc8637e1d0dc8c8e61eefe2ef16208ed723649cb101e286e723d5807,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,585,588,"Compared with total publications on CDR, as well as the climate change literature as a whole, there appears to be a recent levelling out of scientific literature dedicated to CCS.",1.0,explorer
UNFCCC.non-party.1740.0,78341779dd2710257a0fed8a70d16a7b__3386089ccc8637e1d0dc8c8e61eefe2ef16208ed723649cb101e286e723d5807,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,56,59,"We find approximately 16,000 scientific publications on CCS in the Web of Science and Scopus overall (see Box 2.2), with a notably different growth pattern to that of CDR and the different CDR methods.",1.0,explorer
UNFCCC.non-party.1740.0,32e34eab3364e9c282faa39728039de4__a91a04af6bf7287cc587c4aae76fb89f1e4074a177a1ac0b7656fee39be8ab13,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,101,104,"The analysis presented above does not include scientific publications on Carbon Capture and Storage (CCS) nor on biomass harvested for energy without CCS - as these do not, on their own, count as CDR (see Chapter 1 - Introduction, Box 1.2).",1.0,explorer
UNFCCC.non-party.1740.0,32e34eab3364e9c282faa39728039de4__a91a04af6bf7287cc587c4aae76fb89f1e4074a177a1ac0b7656fee39be8ab13,CARBON_CAPTURE_AND_STORAGE,CARBON_CAPTURE_AND_STORAGE,CCS,150,153,"The analysis presented above does not include scientific publications on Carbon Capture and Storage (CCS) nor on biomass harvested for energy without CCS - as these do not, on their own, count as CDR (see Chapter 1 - Introduction, Box 1.2).",1.0,explorer
